    #index           Reference          Calculated         Polynomials          Dispersion    Electrostatics (Permanent + Induced)    
       275      6.04681747e+00      5.86958152e+00      5.86958152e+00      0.00000000e+00                          0.00000000e+00    
       276      3.73781747e+00      3.63104994e+00      3.63104994e+00      0.00000000e+00                          0.00000000e+00    
       277      5.22981747e+00      5.27955966e+00      5.27955966e+00      0.00000000e+00                          0.00000000e+00    
       278      3.72781747e+00      3.66653565e+00      3.66653565e+00      0.00000000e+00                          0.00000000e+00    
       279      3.66781747e+00      3.72493328e+00      3.72493328e+00      0.00000000e+00                          0.00000000e+00    
       280      9.26881747e+00      8.33512636e+00      8.33512636e+00      0.00000000e+00                          0.00000000e+00    
       281      3.98981747e+00      3.94787922e+00      3.94787922e+00      0.00000000e+00                          0.00000000e+00    
       282      3.48081747e+00      3.22516343e+00      3.22516343e+00      0.00000000e+00                          0.00000000e+00    
       283      5.69581747e+00      5.30493693e+00      5.30493693e+00      0.00000000e+00                          0.00000000e+00    
       284      3.91681747e+00      3.86203741e+00      3.86203741e+00      0.00000000e+00                          0.00000000e+00    
       285      4.96881747e+00      4.98555593e+00      4.98555593e+00      0.00000000e+00                          0.00000000e+00    
       286      4.47681747e+00      4.95614880e+00      4.95614880e+00      0.00000000e+00                          0.00000000e+00    
       287      1.88681747e+00      1.75890549e+00      1.75890549e+00      0.00000000e+00                          0.00000000e+00    
       288      4.49881747e+00      4.35553236e+00      4.35553236e+00      0.00000000e+00                          0.00000000e+00    
       289      3.51281747e+00      3.79751579e+00      3.79751579e+00      0.00000000e+00                          0.00000000e+00    
       290      6.23281747e+00      5.76110059e+00      5.76110059e+00      0.00000000e+00                          0.00000000e+00    
       291      2.29381747e+00      2.37584789e+00      2.37584789e+00      0.00000000e+00                          0.00000000e+00    
       292      6.20981747e+00      6.33873069e+00      6.33873069e+00      0.00000000e+00                          0.00000000e+00    
       293      3.51081747e+00      3.39594999e+00      3.39594999e+00      0.00000000e+00                          0.00000000e+00    
       294      6.05481747e+00      6.51684686e+00      6.51684686e+00      0.00000000e+00                          0.00000000e+00    
       295      3.58181747e+00      3.82504142e+00      3.82504142e+00      0.00000000e+00                          0.00000000e+00    
       296      4.53381747e+00      4.31662917e+00      4.31662917e+00      0.00000000e+00                          0.00000000e+00    
       297      5.99681747e+00      5.75913427e+00      5.75913427e+00      0.00000000e+00                          0.00000000e+00    
       298      4.23981747e+00      4.39443080e+00      4.39443080e+00      0.00000000e+00                          0.00000000e+00    
       299      3.59981747e+00      3.24759820e+00      3.24759820e+00      0.00000000e+00                          0.00000000e+00    
       300      4.54481747e+00      4.34818169e+00      4.34818169e+00      0.00000000e+00                          0.00000000e+00    
       301      4.70581747e+00      4.76601092e+00      4.76601092e+00      0.00000000e+00                          0.00000000e+00    
       302      5.27381747e+00      5.10960249e+00      5.10960249e+00      0.00000000e+00                          0.00000000e+00    
       303      2.25081747e+00      2.27763255e+00      2.27763255e+00      0.00000000e+00                          0.00000000e+00    
       304      4.62681747e+00      4.87812051e+00      4.87812051e+00      0.00000000e+00                          0.00000000e+00    
       305      4.68181747e+00      4.39892774e+00      4.39892774e+00      0.00000000e+00                          0.00000000e+00    
       306      3.21681747e+00      3.30876087e+00      3.30876087e+00      0.00000000e+00                          0.00000000e+00    
       307      4.73181747e+00      4.40303641e+00      4.40303641e+00      0.00000000e+00                          0.00000000e+00    
       308      3.24581747e+00      3.16199815e+00      3.16199815e+00      0.00000000e+00                          0.00000000e+00    
       309      2.06381747e+00      2.17407420e+00      2.17407420e+00      0.00000000e+00                          0.00000000e+00    
       310      6.03381747e+00      5.86551270e+00      5.86551270e+00      0.00000000e+00                          0.00000000e+00    
       311      2.60981747e+00      2.64808356e+00      2.64808356e+00      0.00000000e+00                          0.00000000e+00    
       312      5.29781747e+00      4.88080821e+00      4.88080821e+00      0.00000000e+00                          0.00000000e+00    
       313      3.60481747e+00      3.34868357e+00      3.34868357e+00      0.00000000e+00                          0.00000000e+00    
       314      3.10481747e+00      3.05377591e+00      3.05377591e+00      0.00000000e+00                          0.00000000e+00    
       315      3.41781747e+00      3.18230099e+00      3.18230099e+00      0.00000000e+00                          0.00000000e+00    
       316      4.13281747e+00      4.03618644e+00      4.03618644e+00      0.00000000e+00                          0.00000000e+00    
       317      1.07778175e+01      1.06568077e+01      1.06568077e+01      0.00000000e+00                          0.00000000e+00    
       318      2.70881747e+00      2.50441918e+00      2.50441918e+00      0.00000000e+00                          0.00000000e+00    
       319      4.01881747e+00      4.45197279e+00      4.45197279e+00      0.00000000e+00                          0.00000000e+00    
       320      7.64881747e+00      7.64838102e+00      7.64838102e+00      0.00000000e+00                          0.00000000e+00    
       321      1.63381747e+00      1.60917118e+00      1.60917118e+00      0.00000000e+00                          0.00000000e+00    
       322      1.36581747e+00      1.26876417e+00      1.26876417e+00      0.00000000e+00                          0.00000000e+00    
       323      4.42481747e+00      4.61444198e+00      4.61444198e+00      0.00000000e+00                          0.00000000e+00    
       324      5.81481747e+00      5.97410074e+00      5.97410074e+00      0.00000000e+00                          0.00000000e+00    
       325      3.57381747e+00      3.33500010e+00      3.33500010e+00      0.00000000e+00                          0.00000000e+00    
       326      3.06381747e+00      2.90669239e+00      2.90669239e+00      0.00000000e+00                          0.00000000e+00    
       327      5.64281747e+00      4.97846417e+00      4.97846417e+00      0.00000000e+00                          0.00000000e+00    
       328      2.50581747e+00      2.47949540e+00      2.47949540e+00      0.00000000e+00                          0.00000000e+00    
       329      4.81281747e+00      4.88324376e+00      4.88324376e+00      0.00000000e+00                          0.00000000e+00    
       330      3.71181747e+00      3.37557402e+00      3.37557402e+00      0.00000000e+00                          0.00000000e+00    
       331      2.16181747e+00      2.27883481e+00      2.27883481e+00      0.00000000e+00                          0.00000000e+00    
       332      3.23181747e+00      3.21272764e+00      3.21272764e+00      0.00000000e+00                          0.00000000e+00    
       333      4.54081747e+00      4.47314482e+00      4.47314482e+00      0.00000000e+00                          0.00000000e+00    
       334      5.24981747e+00      5.59808126e+00      5.59808126e+00      0.00000000e+00                          0.00000000e+00    
